DEPTH,RHOB,spike,flat_line,cycle_skip,washed_out,impossible_value,flag_count,severity,well_name
818.55,0.807685,False,False,False,False,True,1,YELLOW,F03-2
818.7,0.807839,False,False,False,False,True,1,YELLOW,F03-2
818.85,0.807992,False,False,False,False,True,1,YELLOW,F03-2
819.0,0.808142,False,False,False,False,True,1,YELLOW,F03-2
819.15,0.808281,False,False,False,False,True,1,YELLOW,F03-2
819.3,0.808418,False,False,False,False,True,1,YELLOW,F03-2
819.45,0.808556,False,False,False,False,True,1,YELLOW,F03-2
819.6,0.808697,False,False,False,False,True,1,YELLOW,F03-2
819.75,0.808839,False,False,False,False,True,1,YELLOW,F03-2
819.9,0.808981,False,False,False,False,True,1,YELLOW,F03-2
820.05,0.809123,False,False,False,False,True,1,YELLOW,F03-2
820.2,0.809263,False,False,False,False,True,1,YELLOW,F03-2
820.35,0.809405,False,False,False,False,True,1,YELLOW,F03-2
820.5,0.809548,False,False,False,False,True,1,YELLOW,F03-2
820.65,0.80969,False,False,False,False,True,1,YELLOW,F03-2
820.8,0.809831,False,False,False,False,True,1,YELLOW,F03-2
820.95,0.809969,False,False,False,False,True,1,YELLOW,F03-2
821.1,0.810105,False,False,False,False,True,1,YELLOW,F03-2
821.25,0.810241,False,False,False,False,True,1,YELLOW,F03-2
821.4,0.810376,False,False,False,False,True,1,YELLOW,F03-2
821.55,0.810512,False,False,False,False,True,1,YELLOW,F03-2
821.7,0.810649,False,False,False,False,True,1,YELLOW,F03-2
821.85,0.810784,False,False,False,False,True,1,YELLOW,F03-2
822.0,0.810921,False,False,False,False,True,1,YELLOW,F03-2
822.15,0.811059,False,False,False,False,True,1,YELLOW,F03-2
822.3,0.811197,False,False,False,False,True,1,YELLOW,F03-2
822.45,0.811337,False,False,False,False,True,1,YELLOW,F03-2
822.6,0.81148,False,False,False,False,True,1,YELLOW,F03-2
822.75,0.811621,False,False,False,False,True,1,YELLOW,F03-2
822.9,0.811764,False,False,False,False,True,1,YELLOW,F03-2
823.05,0.811905,False,False,False,False,True,1,YELLOW,F03-2
823.2,0.812046,False,False,False,False,True,1,YELLOW,F03-2
823.35,0.812186,False,False,False,False,True,1,YELLOW,F03-2
823.5,0.812326,False,False,False,False,True,1,YELLOW,F03-2
823.65,0.812461,False,False,False,False,True,1,YELLOW,F03-2
823.8,0.812596,False,False,False,False,True,1,YELLOW,F03-2
823.95,0.812729,False,False,False,False,True,1,YELLOW,F03-2
824.1,0.812864,False,False,False,False,True,1,YELLOW,F03-2
824.25,0.813005,False,False,False,False,True,1,YELLOW,F03-2
824.4,0.813153,False,False,False,False,True,1,YELLOW,F03-2
824.55,0.813301,False,False,False,False,True,1,YELLOW,F03-2
824.7,0.813448,False,False,False,False,True,1,YELLOW,F03-2
824.85,0.813593,False,False,False,False,True,1,YELLOW,F03-2
825.0,0.813739,False,False,False,False,True,1,YELLOW,F03-2
825.15,0.813885,False,False,False,False,True,1,YELLOW,F03-2
825.3,0.814027,False,False,False,False,True,1,YELLOW,F03-2
825.45,0.814165,False,False,False,False,True,1,YELLOW,F03-2
825.6,0.814301,False,False,False,False,True,1,YELLOW,F03-2
825.75,0.814435,False,False,False,False,True,1,YELLOW,F03-2
825.9,0.81457,False,False,False,False,True,1,YELLOW,F03-2
826.05,0.814706,False,False,False,False,True,1,YELLOW,F03-2
826.2,0.814841,False,False,False,False,True,1,YELLOW,F03-2
826.35,0.814978,False,False,False,False,True,1,YELLOW,F03-2
826.5,0.81512,False,False,False,False,True,1,YELLOW,F03-2
826.65,0.815267,False,False,False,False,True,1,YELLOW,F03-2
826.8,0.815406,False,False,False,False,True,1,YELLOW,F03-2
826.95,0.815546,False,False,False,False,True,1,YELLOW,F03-2
827.1,0.815688,False,False,False,False,True,1,YELLOW,F03-2
827.25,0.815833,False,False,False,False,True,1,YELLOW,F03-2
827.4,0.815975,False,False,False,False,True,1,YELLOW,F03-2
827.55,0.816118,False,False,False,False,True,1,YELLOW,F03-2
827.7,0.816261,False,False,False,False,True,1,YELLOW,F03-2
827.85,0.816398,False,False,False,False,True,1,YELLOW,F03-2
828.0,0.816533,False,False,False,False,True,1,YELLOW,F03-2
828.15,0.816668,False,False,False,False,True,1,YELLOW,F03-2
828.3,0.816804,False,False,False,False,True,1,YELLOW,F03-2
828.45,0.816945,False,False,False,False,True,1,YELLOW,F03-2
828.6,0.817085,False,False,False,False,True,1,YELLOW,F03-2
828.75,0.817224,False,False,False,False,True,1,YELLOW,F03-2
828.9,0.817363,False,False,False,False,True,1,YELLOW,F03-2
829.05,0.81751,False,False,False,False,True,1,YELLOW,F03-2
829.2,0.817649,False,False,False,False,True,1,YELLOW,F03-2
829.35,0.81779,False,False,False,False,True,1,YELLOW,F03-2
829.5,0.817932,False,False,False,False,True,1,YELLOW,F03-2
829.65,0.818076,False,False,False,False,True,1,YELLOW,F03-2
829.8,0.81822,False,False,False,False,True,1,YELLOW,F03-2
829.95,0.81836,False,False,False,False,True,1,YELLOW,F03-2
830.1,0.8185,False,False,False,False,True,1,YELLOW,F03-2
830.25,0.818639,False,False,False,False,True,1,YELLOW,F03-2
830.4,0.818778,False,False,False,False,True,1,YELLOW,F03-2
830.55,0.818924,False,False,False,False,True,1,YELLOW,F03-2
830.7,0.819075,False,False,False,False,True,1,YELLOW,F03-2
830.85,0.819224,False,False,False,False,True,1,YELLOW,F03-2
831.0,0.819369,False,False,False,False,True,1,YELLOW,F03-2
831.15,0.819514,False,False,False,False,True,1,YELLOW,F03-2
831.3,0.819667,False,False,False,False,True,1,YELLOW,F03-2
831.45,0.819821,False,False,False,False,True,1,YELLOW,F03-2
831.6,0.819974,False,False,False,False,True,1,YELLOW,F03-2
831.75,0.820123,False,False,False,False,True,1,YELLOW,F03-2
831.9,0.820266,False,False,False,False,True,1,YELLOW,F03-2
832.05,0.820404,False,False,False,False,True,1,YELLOW,F03-2
832.2,0.820542,False,False,False,False,True,1,YELLOW,F03-2
832.35,0.82068,False,False,False,False,True,1,YELLOW,F03-2
832.5,0.820823,False,False,False,False,True,1,YELLOW,F03-2
832.65,0.820971,False,False,False,False,True,1,YELLOW,F03-2
832.8,0.821122,False,False,False,False,True,1,YELLOW,F03-2
832.95,0.821274,False,False,False,False,True,1,YELLOW,F03-2
833.1,0.821428,False,False,False,False,True,1,YELLOW,F03-2
833.25,0.821585,False,False,False,False,True,1,YELLOW,F03-2
833.4,0.821742,False,False,False,False,True,1,YELLOW,F03-2
833.55,0.821894,False,False,False,False,True,1,YELLOW,F03-2
833.7,0.822045,False,False,False,False,True,1,YELLOW,F03-2
833.85,0.8222,False,False,False,False,True,1,YELLOW,F03-2
834.0,0.822353,False,False,False,False,True,1,YELLOW,F03-2
834.15,0.822502,False,False,False,False,True,1,YELLOW,F03-2
834.3,0.822644,False,False,False,False,True,1,YELLOW,F03-2
834.45,0.822789,False,False,False,False,True,1,YELLOW,F03-2
834.6,0.822933,False,False,False,False,True,1,YELLOW,F03-2
834.75,0.823069,False,False,False,False,True,1,YELLOW,F03-2
834.9,0.823201,False,False,False,False,True,1,YELLOW,F03-2
835.05,0.82333,False,False,False,False,True,1,YELLOW,F03-2
835.2,0.823461,False,False,False,False,True,1,YELLOW,F03-2
835.35,0.823592,False,False,False,False,True,1,YELLOW,F03-2
835.5,0.823725,False,False,False,False,True,1,YELLOW,F03-2
835.65,0.823862,False,False,False,False,True,1,YELLOW,F03-2
835.8,0.824001,False,False,False,False,True,1,YELLOW,F03-2
835.95,0.82414,False,False,False,False,True,1,YELLOW,F03-2
836.1,0.824279,False,False,False,False,True,1,YELLOW,F03-2
836.25,0.824417,False,False,False,False,True,1,YELLOW,F03-2
836.4,0.824554,False,False,False,False,True,1,YELLOW,F03-2
836.55,0.824692,False,False,False,False,True,1,YELLOW,F03-2
836.7,0.824829,False,False,False,False,True,1,YELLOW,F03-2
836.85,0.824966,False,False,False,False,True,1,YELLOW,F03-2
837.0,0.825103,False,False,False,False,True,1,YELLOW,F03-2
837.15,0.825242,False,False,False,False,True,1,YELLOW,F03-2
837.3,0.825383,False,False,False,False,True,1,YELLOW,F03-2
837.45,0.825523,False,False,False,False,True,1,YELLOW,F03-2
837.6,0.825662,False,False,False,False,True,1,YELLOW,F03-2
837.75,0.825803,False,False,False,False,True,1,YELLOW,F03-2
837.9,0.825945,False,False,False,False,True,1,YELLOW,F03-2
838.05,0.826085,False,False,False,False,True,1,YELLOW,F03-2
838.2,0.826224,False,False,False,False,True,1,YELLOW,F03-2
838.35,0.826362,False,False,False,False,True,1,YELLOW,F03-2
838.5,0.826499,False,False,False,False,True,1,YELLOW,F03-2
838.65,0.826638,False,False,False,False,True,1,YELLOW,F03-2
838.8,0.826781,False,False,False,False,True,1,YELLOW,F03-2
838.95,0.826923,False,False,False,False,True,1,YELLOW,F03-2
839.1,0.827062,False,False,False,False,True,1,YELLOW,F03-2
839.25,0.827201,False,False,False,False,True,1,YELLOW,F03-2
839.4,0.827336,False,False,False,False,True,1,YELLOW,F03-2
839.55,0.827472,False,False,False,False,True,1,YELLOW,F03-2
839.7,0.827612,False,False,False,False,True,1,YELLOW,F03-2
839.85,0.827754,False,False,False,False,True,1,YELLOW,F03-2
840.0,0.827896,False,False,False,False,True,1,YELLOW,F03-2
840.15,0.828038,False,False,False,False,True,1,YELLOW,F03-2
840.3,0.828178,False,False,False,False,True,1,YELLOW,F03-2
840.45,0.828315,False,False,False,False,True,1,YELLOW,F03-2
840.6,0.828452,False,False,False,False,True,1,YELLOW,F03-2
840.75,0.828589,False,False,False,False,True,1,YELLOW,F03-2
840.9,0.828728,False,False,False,False,True,1,YELLOW,F03-2
841.05,0.828868,False,False,False,False,True,1,YELLOW,F03-2
841.2,0.829008,False,False,False,False,True,1,YELLOW,F03-2
841.35,0.829146,False,False,False,False,True,1,YELLOW,F03-2
841.5,0.829285,False,False,False,False,True,1,YELLOW,F03-2
841.65,0.829425,False,False,False,False,True,1,YELLOW,F03-2
841.8,0.829564,False,False,False,False,True,1,YELLOW,F03-2
841.95,0.829705,False,False,False,False,True,1,YELLOW,F03-2
842.1,0.829846,False,False,False,False,True,1,YELLOW,F03-2
842.25,0.829985,False,False,False,False,True,1,YELLOW,F03-2
842.4,0.830122,False,False,False,False,True,1,YELLOW,F03-2
842.55,0.83026,False,False,False,False,True,1,YELLOW,F03-2
842.7,0.830398,False,False,False,False,True,1,YELLOW,F03-2
842.85,0.830535,False,False,False,False,True,1,YELLOW,F03-2
843.0,0.830674,False,False,False,False,True,1,YELLOW,F03-2
843.15,0.830812,False,False,False,False,True,1,YELLOW,F03-2
843.3,0.830948,False,False,False,False,True,1,YELLOW,F03-2
843.45,0.831085,False,False,False,False,True,1,YELLOW,F03-2
843.6,0.831221,False,False,False,False,True,1,YELLOW,F03-2
843.75,0.831357,False,False,False,False,True,1,YELLOW,F03-2
843.9,0.831493,False,False,False,False,True,1,YELLOW,F03-2
844.05,0.83163,False,False,False,False,True,1,YELLOW,F03-2
844.2,0.831769,False,False,False,False,True,1,YELLOW,F03-2
844.35,0.83191,False,False,False,False,True,1,YELLOW,F03-2
844.5,0.832051,False,False,False,False,True,1,YELLOW,F03-2
844.65,0.832192,False,False,False,False,True,1,YELLOW,F03-2
844.8,0.832332,False,False,False,False,True,1,YELLOW,F03-2
844.95,0.83247,False,False,False,False,True,1,YELLOW,F03-2
845.1,0.832608,False,False,False,False,True,1,YELLOW,F03-2
845.25,0.832744,False,False,False,False,True,1,YELLOW,F03-2
845.4,0.83288,False,False,False,False,True,1,YELLOW,F03-2
845.55,0.833017,False,False,False,False,True,1,YELLOW,F03-2
845.7,0.833152,False,False,False,False,True,1,YELLOW,F03-2
845.85,0.833288,False,False,False,False,True,1,YELLOW,F03-2
846.0,0.833424,False,False,False,False,True,1,YELLOW,F03-2
846.15,0.833559,False,False,False,False,True,1,YELLOW,F03-2
846.3,0.833696,False,False,False,False,True,1,YELLOW,F03-2
846.45,0.833833,False,False,False,False,True,1,YELLOW,F03-2
846.6,0.833972,False,False,False,False,True,1,YELLOW,F03-2
846.75,0.834112,False,False,False,False,True,1,YELLOW,F03-2
846.9,0.834252,False,False,False,False,True,1,YELLOW,F03-2
847.05,0.834392,False,False,False,False,True,1,YELLOW,F03-2
847.2,0.834531,False,False,False,False,True,1,YELLOW,F03-2
847.35,0.834667,False,False,False,False,True,1,YELLOW,F03-2
847.5,0.834803,False,False,False,False,True,1,YELLOW,F03-2
847.65,0.834938,False,False,False,False,True,1,YELLOW,F03-2
847.8,0.835074,False,False,False,False,True,1,YELLOW,F03-2
847.95,0.835211,False,False,False,False,True,1,YELLOW,F03-2
848.1,0.83535,False,False,False,False,True,1,YELLOW,F03-2
848.25,0.835491,False,False,False,False,True,1,YELLOW,F03-2
848.4,0.835631,False,False,False,False,True,1,YELLOW,F03-2
848.55,0.835771,False,False,False,False,True,1,YELLOW,F03-2
848.7,0.835912,False,False,False,False,True,1,YELLOW,F03-2
848.85,0.836053,False,False,False,False,True,1,YELLOW,F03-2
849.0,0.836193,False,False,False,False,True,1,YELLOW,F03-2
849.15,0.836332,False,False,False,False,True,1,YELLOW,F03-2
849.3,0.836468,False,False,False,False,True,1,YELLOW,F03-2
849.45,0.836606,False,False,False,False,True,1,YELLOW,F03-2
849.6,0.836746,False,False,False,False,True,1,YELLOW,F03-2
849.75,0.836886,False,False,False,False,True,1,YELLOW,F03-2
849.9,0.837027,False,False,False,False,True,1,YELLOW,F03-2
850.05,0.837168,False,False,False,False,True,1,YELLOW,F03-2
850.2,0.837307,False,False,False,False,True,1,YELLOW,F03-2
850.35,0.837446,False,False,False,False,True,1,YELLOW,F03-2
850.5,0.837584,False,False,False,False,True,1,YELLOW,F03-2
850.65,0.837722,False,False,False,False,True,1,YELLOW,F03-2
850.8,0.83786,False,False,False,False,True,1,YELLOW,F03-2
850.95,0.837998,False,False,False,False,True,1,YELLOW,F03-2
851.1,0.838135,False,False,False,False,True,1,YELLOW,F03-2
851.25,0.838273,False,False,False,False,True,1,YELLOW,F03-2
851.4,0.838412,False,False,False,False,True,1,YELLOW,F03-2
851.55,0.838551,False,False,False,False,True,1,YELLOW,F03-2
851.7,0.838689,False,False,False,False,True,1,YELLOW,F03-2
851.85,0.838826,False,False,False,False,True,1,YELLOW,F03-2
852.0,0.838961,False,False,False,False,True,1,YELLOW,F03-2
852.15,0.839096,False,False,False,False,True,1,YELLOW,F03-2
852.3,0.839232,False,False,False,False,True,1,YELLOW,F03-2
852.45,0.83937,False,False,False,False,True,1,YELLOW,F03-2
852.6,0.83951,False,False,False,False,True,1,YELLOW,F03-2
852.75,0.83965,False,False,False,False,True,1,YELLOW,F03-2
852.9,0.83979,False,False,False,False,True,1,YELLOW,F03-2
853.05,0.839928,False,False,False,False,True,1,YELLOW,F03-2
853.2,0.840067,False,False,False,False,True,1,YELLOW,F03-2
853.35,0.840204,False,False,False,False,True,1,YELLOW,F03-2
853.5,0.840341,False,False,False,False,True,1,YELLOW,F03-2
853.65,0.840477,False,False,False,False,True,1,YELLOW,F03-2
853.8,0.840611,False,False,False,False,True,1,YELLOW,F03-2
853.95,0.840743,False,False,False,False,True,1,YELLOW,F03-2
854.1,0.840875,False,False,False,False,True,1,YELLOW,F03-2
854.25,0.841009,False,False,False,False,True,1,YELLOW,F03-2
854.4,0.841143,False,False,False,False,True,1,YELLOW,F03-2
854.55,0.841277,False,False,False,False,True,1,YELLOW,F03-2
854.7,0.841412,False,False,False,False,True,1,YELLOW,F03-2
854.85,0.841546,False,False,False,False,True,1,YELLOW,F03-2
855.0,0.841681,False,False,False,False,True,1,YELLOW,F03-2
855.15,0.841817,False,False,False,False,True,1,YELLOW,F03-2
855.3,0.841952,False,False,False,False,True,1,YELLOW,F03-2
855.45,0.842087,False,False,False,False,True,1,YELLOW,F03-2
855.6,0.842223,False,False,False,False,True,1,YELLOW,F03-2
855.75,0.842358,False,False,False,False,True,1,YELLOW,F03-2
855.9,0.842493,False,False,False,False,True,1,YELLOW,F03-2
856.05,0.842627,False,False,False,False,True,1,YELLOW,F03-2
856.2,0.842762,False,False,False,False,True,1,YELLOW,F03-2
856.35,0.842896,False,False,False,False,True,1,YELLOW,F03-2
856.5,0.843029,False,False,False,False,True,1,YELLOW,F03-2
856.65,0.843162,False,False,False,False,True,1,YELLOW,F03-2
856.8,0.843295,False,False,False,False,True,1,YELLOW,F03-2
856.95,0.84343,False,False,False,False,True,1,YELLOW,F03-2
857.1,0.843568,False,False,False,False,True,1,YELLOW,F03-2
857.25,0.843706,False,False,False,False,True,1,YELLOW,F03-2
857.4,0.843844,False,False,False,False,True,1,YELLOW,F03-2
857.55,0.843981,False,False,False,False,True,1,YELLOW,F03-2
857.7,0.844117,False,False,False,False,True,1,YELLOW,F03-2
857.85,0.844252,False,False,False,False,True,1,YELLOW,F03-2
858.0,0.844387,False,False,False,False,True,1,YELLOW,F03-2
858.15,0.844521,False,False,False,False,True,1,YELLOW,F03-2
858.3,0.844656,False,False,False,False,True,1,YELLOW,F03-2
858.45,0.844791,False,False,False,False,True,1,YELLOW,F03-2
858.6,0.844925,False,False,False,False,True,1,YELLOW,F03-2
858.75,0.84506,False,False,False,False,True,1,YELLOW,F03-2
858.9,0.845196,False,False,False,False,True,1,YELLOW,F03-2
859.05,0.845333,False,False,False,False,True,1,YELLOW,F03-2
859.2,0.84547,False,False,False,False,True,1,YELLOW,F03-2
859.35,0.845607,False,False,False,False,True,1,YELLOW,F03-2
859.5,0.845743,False,False,False,False,True,1,YELLOW,F03-2
859.65,0.845879,False,False,False,False,True,1,YELLOW,F03-2
859.8,0.846013,False,False,False,False,True,1,YELLOW,F03-2
859.95,0.846148,False,False,False,False,True,1,YELLOW,F03-2
860.1,0.846282,False,False,False,False,True,1,YELLOW,F03-2
860.25,0.846415,False,False,False,False,True,1,YELLOW,F03-2
860.4,0.846547,False,False,False,False,True,1,YELLOW,F03-2
860.55,0.84668,False,False,False,False,True,1,YELLOW,F03-2
860.7,0.846813,False,False,False,False,True,1,YELLOW,F03-2
860.85,0.846947,False,False,False,False,True,1,YELLOW,F03-2
861.0,0.847082,False,False,False,False,True,1,YELLOW,F03-2
861.15,0.847217,False,False,False,False,True,1,YELLOW,F03-2
861.3,0.847351,False,False,False,False,True,1,YELLOW,F03-2
861.45,0.847485,False,False,False,False,True,1,YELLOW,F03-2
861.6,0.847619,False,False,False,False,True,1,YELLOW,F03-2
861.75,0.847752,False,False,False,False,True,1,YELLOW,F03-2
861.9,0.847886,False,False,False,False,True,1,YELLOW,F03-2
862.05,0.84802,False,False,False,False,True,1,YELLOW,F03-2
862.2,0.848155,False,False,False,False,True,1,YELLOW,F03-2
862.35,0.848289,False,False,False,False,True,1,YELLOW,F03-2
862.5,0.848424,False,False,False,False,True,1,YELLOW,F03-2
862.65,0.848559,False,False,False,False,True,1,YELLOW,F03-2
862.8,0.848694,False,False,False,False,True,1,YELLOW,F03-2
862.95,0.84883,False,False,False,False,True,1,YELLOW,F03-2
863.1,0.848966,False,False,False,False,True,1,YELLOW,F03-2
863.25,0.849103,False,False,False,False,True,1,YELLOW,F03-2
863.4,0.849239,False,False,False,False,True,1,YELLOW,F03-2
863.55,0.849376,False,False,False,False,True,1,YELLOW,F03-2
863.7,0.849511,False,False,False,False,True,1,YELLOW,F03-2
863.85,0.849644,False,False,False,False,True,1,YELLOW,F03-2
864.0,0.849776,False,False,False,False,True,1,YELLOW,F03-2
864.15,0.849908,False,False,False,False,True,1,YELLOW,F03-2
864.3,0.850038,False,False,False,False,True,1,YELLOW,F03-2
864.45,0.850169,False,False,False,False,True,1,YELLOW,F03-2
864.6,0.850301,False,False,False,False,True,1,YELLOW,F03-2
864.75,0.850433,False,False,False,False,True,1,YELLOW,F03-2
864.9,0.850565,False,False,False,False,True,1,YELLOW,F03-2
865.05,0.850699,False,False,False,False,True,1,YELLOW,F03-2
865.2,0.850835,False,False,False,False,True,1,YELLOW,F03-2
865.35,0.850971,False,False,False,False,True,1,YELLOW,F03-2
865.5,0.851107,False,False,False,False,True,1,YELLOW,F03-2
865.65,0.851243,False,False,False,False,True,1,YELLOW,F03-2
865.8,0.851378,False,False,False,False,True,1,YELLOW,F03-2
865.95,0.851512,False,False,False,False,True,1,YELLOW,F03-2
866.1,0.851645,False,False,False,False,True,1,YELLOW,F03-2
866.25,0.851778,False,False,False,False,True,1,YELLOW,F03-2
866.4,0.851911,False,False,False,False,True,1,YELLOW,F03-2
866.55,0.852044,False,False,False,False,True,1,YELLOW,F03-2
866.7,0.852176,False,False,False,False,True,1,YELLOW,F03-2
866.85,0.852308,False,False,False,False,True,1,YELLOW,F03-2
